Genere,Categoria,Nome,Prezzo_effettivo,Prezzo_originario,Colore,Taglia
Donna,Sport,Sneaker da donna Nike Court Vision Low Next Nature,79.99,79.99,['Bianco'],"[38.0, 38.5, 39.0, 41.0]"
Donna,Sport,Sneaker da donna ADIDAS VL COURT BOLD,79.99,79.99,"['Bianco', 'Nero']","[36.0, 37.0, 38.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna ADIDAS VL COURT 3.0,69.99,69.99,"['Bianco', 'Nero', 'Neutro']","[36.0, 36.0, 37.0, 38.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna Converse Chuck Taylor All Star Malden Street,69.99,69.99,"['Bianco', 'Nero']","[3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 7.0, 7.5]"
Donna,Sport,Ciabatte da donna Adidas Adilette Aqua,24.99,24.99,"['Nero', 'Rosa']","[36.0, 38.0, 39.0, 40.0]"
Donna,Sport,Sneaker da donna CONVERSE CHUCK TAYLOR ALL STAR LIFT PLATFORM H,74.99,74.99,"['Bianco', 'Nero', 'Verde']","[3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 7.0, 7.5, 9.5, 10.0, 11.0]"
Donna,Sport,Sneaker da donna CONVERSE CHUCK TAYLOR ALL STAR LIFT PLATFORM H,89.99,89.99,"['Bianco', 'Nero', 'Verde']","[5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 9.0, 9.5]"
Donna,Sport,Sneaker da donna NIKE COURT VISION,79.99,79.99,"['Nero', 'Rossa']","[36.0, 37.5, 38.0, 38.5, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna SKECHERS GLIDE-STEP PRO,94.99,94.99,"['Bianco', 'Nero']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna SKECHERS GLIDE-STEP PRO,94.99,94.99,"['Bianco', 'Nero']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna NIKE INITIATOR,79.99,79.99,['Grigio'],"[36.0, 37.5, 38.0, 38.5, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna SKECHERS ARCH FIT 2.0,94.99,94.99,['Nero'],"[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna POWER Force,49.9,49.9,"['Bianco', 'Blu']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna POWER Force,49.9,49.9,"['Bianco', 'Blu']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna ADIDAS VL COURT 3.0,69.99,69.99,['Bianco'],"[36.0, 37.0, 38.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna ADIDAS VL COURT 3.0,74.99,74.99,['Nero'],"[37.0, 38.0, 38.0, 39.0, 40.0, 40.0, 42.0]"
Donna,Sport,Sneaker da donna ADIDAS breakent sleek,54.99,54.99,['Bianco'],"[36.0, 37.0, 38.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna STRIKER NORTH STAR X SMILEYWORLD®,39.9,39.9,"['Bianco', 'Nero', 'Blu', 'Verde']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna ADIDAS VL COURT BOLD,79.99,79.99,"['Beige', 'Verde', 'Fucsia']","[36.0, 37.0, 38.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna PUMA Caven 2.0 Snake Chic,64.99,64.99,['Beige'],"[36.0, 37.0, 37.5, 38.0, 38.5, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna Skechers Uno Rugged,94.99,94.99,"['Nero', 'Marrone', 'Neutro']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna CONVERSE CHUCK TAYLOR ALL STAR MALDEN STREET FAUX LEATHER,74.99,74.99,['Nero'],"[3.5, 4.5, 5.0, 5.5, 6.0, 7.0]"
Donna,Sport,Sneaker da donna NIKE WMNS NIKE INITIATOR,79.99,79.99,['Grigio'],"[36.0, 37.5, 38.0, 38.5, 39.0, 40.0, 41.0]"
Donna,Sport,Stivaletti da donna SKECHERS SYNERGY,74.99,74.99,['Marrone'],"[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Stivaletti da donna SKECHERS UNO RUGGED,89.99,89.99,['Nero'],"[36.0, 37.0, 39.0, 41.0]"
Donna,Sport,Sneaker da donna Skechers Arch Fit Glide-Step - Highlighter,54.99,54.99,['Nero'],"[36.0, 41.0]"
Donna,Sport,Sneaker da donna SKECHERS GO WALK FLEX,79.99,79.99,"['Blu', 'Taupe']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Ciabatte da donna Adidas Adilette Aqua,24.99,24.99,"['Nero', 'Rosa']","[36.0, 38.0, 39.0, 40.0]"
Donna,Sport,Ciabatta da uomo Adidas Adilette Aqua,24.99,24.99,['Bianco'],"[36.0, 38.0, 39.0, 40.0, 42.0, 43.0, 10.0, 11.0]"
Donna,Sport,Sneaker da donna Skechers Uno Rugged,89.99,89.99,"['Nero', 'Marrone', 'Neutro']","[36.0, 37.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna Puma Trinity Lite Animal,64.99,64.99,['Nero'],[36.0]
Donna,Sport,Sneaker da donna Adidas Stan Smith,110.0,110.0,['Bianco'],"[36.0, 38.0, 38.0]"
Donna,Sport,Ciabatte da donna ADIDAS ADILETTE AQUA,24.99,24.99,['Bianco'],"[36.0, 38.0, 39.0, 40.0]"
Donna,Sport,Ciabatte da donna Nike,29.99,29.99,['Grigio'],"[35.5, 36.5, 38.0, 39.0, 40.5]"
Donna,Sport,Sneaker da donna Converse Chuck Taylor All Star Malden Street,69.99,69.99,"['Bianco', 'Nero']","[3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 7.0, 7.5]"
Donna,Sport,Sneaker nike court vision,79.99,79.99,['Bianco'],"[36.0, 37.5, 38.0, 38.5, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna,100.0,100.0,['Bianco'],[36.0]
Donna,Sport,slides adidas,24.99,24.99,"['Bianco', 'Nero']","[36.0, 38.0, 39.0]"
Donna,Sport,Converse Chuck Taylor,84.99,84.99,['Nero'],"[3.5, 4.5, 5.0, 5.5, 6.0, 7.0]"
Donna,Sport,slides adidas,24.99,24.99,"['Bianco', 'Nero']","[36.0, 38.0, 39.0, 40.0]"
Donna,Sport,Sneaker donna Superga 2750 Classic,64.99,64.99,"['Bianco', 'Blu']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna CONVERSE CHUCK TAYLOR ALL STAR LIFT PLATFORM H,74.99,74.99,"['Bianco', 'Nero', 'Verde']","[3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 7.0, 7.5, 11.0]"
Donna,Sport,Sneaker da donna PUMA Club II Era,49.99,64.99,"['Multicolor', 'Bianco', 'Neutro']","[36.0, 37.0, 38.0, 38.5, 39.0, 40.0, 42.0]"
Donna,Sport,Sneaker da donna PUMA Club II Era,49.99,69.99,"['Multicolor', 'Bianco', 'Neutro']","[36.0, 37.0, 37.5, 38.0, 38.5, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker skechers bobs buno,59.99,69.99,"['Bianco', 'Nero']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna ADIDAS VL COURT BOLD,55.99,79.99,"['Rosa', 'Verde']","[36.0, 36.0, 37.0, 38.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna Puma Trinity Lite Tropical,45.49,64.99,['Multicolor'],"[36.0, 37.0, 38.0, 38.5, 39.0]"
Donna,Sport,Sneaker da donna ADIDAS GRAND COURT ALPHA 00s,69.99,89.99,"['Beige', 'Verde']","[36.0, 36.0, 37.0, 38.0, 38.0, 39.0, 40.0]"
Donna,Sport,Sneaker da donna ADIDAS URBAN COURT,34.99,49.99,['Bianco'],"[36.0, 36.0, 37.0, 38.0, 38.0, 39.0]"
Donna,Sport,Sneaker da donna Puma Rebound V6,39.99,64.99,['Multicolor'],"[36.0, 37.0, 38.0, 38.5, 39.0, 40.0]"
Donna,Sport,Sneaker da donna Skechers Squad Air,52.49,74.99,['Beige'],"[36.0, 37.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna PUMA Club II Era,49.99,64.99,"['Multicolor', 'Bianco', 'Neutro']","[36.0, 37.0, 38.0, 38.5, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna NORTH STAR STRIKER,27.99,39.99,"['Multicolor', 'Bianco', 'Nero']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna NORTH STAR STRIKER,27.99,39.99,"['Multicolor', 'Bianco', 'Nero']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna ADIDAS BREAKNET SLEEK SUEDE,41.99,59.99,['Blu'],"[36.0, 37.0, 38.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna SKECHERS UNO,66.49,94.99,"['Beige', 'Nero']","[36.0, 37.0, 38.0, 39.0, 41.0]"
Donna,Sport,Sneaker da donna SKECHERS UNO,66.49,94.99,['Bianco'],"[36.0, 37.0, 38.0, 39.0, 40.0]"
Donna,Sport,Sneaker da donna SKECHERS UNO,66.49,94.99,"['Beige', 'Nero']","[36.0, 37.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna Adidas Grand Court Base 2.0,41.99,59.99,['Bianco'],"[36.0, 37.0, 38.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna PUMA Carina Street Shading Purple,48.99,69.99,['Multicolor'],"[36.0, 37.0, 38.0, 38.5, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna ADIDAS BREAKNET SLEEK,38.49,54.99,['Neutro'],"[36.0, 36.0, 37.0, 38.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna SKECHERS UNO,79.99,89.99,"['Bianco', 'Nero']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna Power Luxe Runner,34.99,49.99,['Blu'],"[36.0, 37.0, 41.0]"
Donna,Sport,Sneaker da donna PUMA Club II Era,49.99,69.99,['Rosa'],"[36.0, 37.0, 38.0, 38.5, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna SKECHERS UNO WEDGE,62.99,89.99,['Beige'],"[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna SKECHERS SKECH-AIR META,59.49,84.99,['Nero'],"[36.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna SKECHERS BOBS B FLEX HI,55.99,79.99,['Nero'],[41.0]
Donna,Sport,Sneaker da donna Converse Chuck Taylor All Star Move Platform,62.99,89.99,"['Nero', 'Grigio']","[5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 9.0, 9.5]"
Donna,Sport,Sneaker da donna SKECHERS UNO,79.99,89.99,"['Bianco', 'Nero']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna SKECHERS SKECHERS X JGOLDCROWN,79.99,99.99,['Bianco'],"[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna PUMA Karmen II Idol SD,48.99,69.99,"['Beige', 'Nero']","[36.0, 37.0, 37.5, 38.0, 38.5, 39.0, 40.0, 40.5, 41.0, 42.0]"
Donna,Sport,Sneaker da donna ADIDAS GRAND COURT ALPHA 00s,69.99,89.99,"['Nero', 'Marrone', 'Blu', 'Verde']","[36.0, 36.0, 37.0, 38.0, 38.0, 39.0, 40.0]"
Donna,Sport,Sneaker da donna ADIDAS VL COURT BOLD,55.99,79.99,"['Rosa', 'Verde']","[36.0, 36.0, 37.0, 38.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna PUMA Club II Era,49.99,64.99,['Nero'],"[36.0, 37.0, 38.0, 38.5, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna SKECHERS ARCH COMFORT B SWEET,48.99,69.99,"['Beige', 'Nero']","[36.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna POWER EXPORT 100 VIRGO,27.99,39.99,"['Bianco', 'Nero']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna POWER EXPORT 100 VIRGO,27.99,39.99,"['Bianco', 'Nero']","[36.0, 37.0, 38.0, 41.0]"
Donna,Sport,Sneaker da donna Adidas GRAND COURT PLATFORM SUEDE,62.99,89.99,['Beige'],[41.0]
Donna,Sport,Sneaker da donna POWER XORISE+100 RN EROS,27.99,39.99,"['Beige', 'Nero']","[36.0, 37.0, 38.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna SKECHERS GLIDE-STEP PRO,66.49,94.99,"['Grigio', 'Turquoise']","[37.0, 38.0, 39.0, 40.0]"
Donna,Sport,Sneaker da donna SKECHERS BOBS B FLEX HI,55.99,79.99,['Beige'],[41.0]
Donna,Sport,Sneaker da donna Puma Carina Street Tropical,48.99,69.99,['Multicolor'],"[36.0, 38.0, 38.5, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna Adidas Run 84,55.99,79.99,['Bianco'],"[36.0, 37.0, 38.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna POWER ZETA RELIC,24.99,49.99,"['Beige', 'Bianco', 'Argento']","[36.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneakers da donna Skechers Arch Fit,59.99,99.99,"['Beige', 'Nero']","[36.0, 41.0]"
Donna,Sport,Sneaker donna skechers million air,59.99,94.99,['Beige'],"[39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna adidas Grand Court Base 2.0,49.99,59.99,['Neutro'],"[36.0, 36.0, 37.0, 38.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna SKECHERS UNO,79.99,89.99,['Rosa'],"[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna POWER Fizz 300 Eurus,27.99,39.99,['Bianco'],"[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna POWER Fizz 300 Aurai,27.99,39.99,['Nero'],"[36.0, 37.0, 38.0, 41.0]"
Donna,Sport,Sneaker da donna ADIDAS VL COURT 3.0,48.99,69.99,"['Bianco', 'Nero', 'Neutro']","[36.0, 37.0, 38.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna NAPAPIJRI ASTRA,69.93,99.9,"['Nero', 'Verde']","[36.0, 38.0, 39.0, 41.0]"
Donna,Sport,Sneaker da donna ADIDAS GRAND COURT ALPHA 00s,62.99,89.99,"['Nero', 'Marrone', 'Blu', 'Verde']","[36.0, 37.0, 38.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna ADIDAS GRAND COURT ALPHA 00s,62.99,89.99,"['Nero', 'Marrone', 'Blu', 'Verde']","[36.0, 37.0, 38.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna PUMA Karmen II Idol,52.49,74.99,['Bianco'],"[36.0, 38.0, 38.5, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna NORTH STAR RETRO NOVA 300,19.99,39.99,['Nero'],"[36.0, 37.0, 38.0, 41.0]"
Donna,Sport,Sneaker da donna SKECHERS UNO,69.99,99.99,['Nero'],"[36.0, 37.0, 41.0]"
Donna,Sport,Sneaker da donna SKECHERS GLIDE-STEP PRO,66.49,94.99,"['Grigio', 'Turquoise']","[37.0, 38.0, 39.0, 40.0]"
Donna,Sport,Sneaker da donna PUMA Club 5v5,49.99,64.99,['Nero'],"[36.0, 37.0, 38.0, 38.5, 39.0, 40.0]"
Donna,Sport,Sneaker da donna North Star,19.99,39.99,"['Bianco', 'Nero']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Ciabatta da donna Fila MORRO BAY SLIPPER 2.0,14.99,24.99,"['Nero', 'Viola']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneakers da donna Skechers Arch Fit,69.99,99.99,['Nero'],"[36.0, 39.0, 41.0]"
Donna,Sport,Sneaker da donna,41.99,59.99,['Nero'],[36.0]
Donna,Sport,Sneaker da donna ADIDAS GRAND COURT ALPHA 00s,69.99,89.99,"['Beige', 'Verde']","[36.0, 36.0, 37.0, 38.0, 38.0, 39.0, 40.0]"
Donna,Sport,Sneaker da donna SKECHERS ARCH COMFORT B SWEET,48.99,69.99,"['Beige', 'Nero']","[36.0, 41.0]"
Donna,Sport,Sneaker da donna NAPAPIJRI ASTRA,69.93,99.9,"['Nero', 'Verde']","[36.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna NORTH STAR STRIKER,27.99,39.99,"['Multicolor', 'Bianco', 'Nero']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna PUMA Karmen II Idol SD,55.99,79.99,"['Beige', 'Nero']","[36.0, 37.0, 37.5, 38.0, 38.5, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna ADIDAS ADVANTAGE BASE 2.0,45.49,64.99,['Nero'],[39.0]
Donna,Sport,Sneaker da donna PUMA Club II Era,45.49,64.99,"['Rosa', 'Viola']","[36.0, 37.0, 37.5, 38.0, 38.5, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna PUMA Club II Era,45.49,64.99,"['Rosa', 'Viola']","[36.0, 37.0, 37.5, 38.0, 38.5, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna Converse Chuck Taylor All Star Move Platform,62.99,89.99,"['Nero', 'Grigio']","[5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 9.0, 9.5]"
Donna,Sport,Sneaker da donna North Star,19.99,39.99,"['Bianco', 'Nero']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Ciabatta da donna Fila MORRO BAY SLIPPER 2.0,14.99,24.99,"['Nero', 'Viola']","[37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sport,Sneaker da donna Power XoRise Energy 100 running shoe,19.99,39.99,['Bianco'],"[36.0, 41.0]"
Donna,Sport,Scarpa outdoor hiking da donna Weinbrenner Alpine Surge,29.99,59.99,"['Nero', 'Grigio']",[40.0]
Donna,Sport,Scarpa outdoor hiking da donna Weinbrenner Alpine Surge,29.99,59.99,"['Nero', 'Grigio']",[36.0]
Donna,Sport,Scarponcini da donna Skechers Uno Rugged,69.99,99.99,['Nero'],"[38.0, 39.0, 40.0]"
Donna,Sport,Sneaker da donna Skechers Uno Rugged,69.99,99.99,"['Nero', 'Marrone', 'Neutro']","[36.0, 37.0, 38.0, 39.0, 41.0]"
Donna,Sport,Stivaletti da donna Skechers On th Go Joy,59.49,84.99,['Beige'],"[36.0, 37.0, 38.0, 40.0, 41.0]"
Donna,Sport,Stivaletti da donna Skechers On th Go Joy,69.99,99.99,['Nero'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0]"
Donna,Sport,Sneaker puma tori,50.99,84.99,['Multicolor'],"[39.0, 40.0, 41.0]"
Donna,Sport,Sneakers da donna Skechers Skech Lite Pro,49.99,74.99,['Grigio'],[41.0]
Donna,Sport,Sneakers da donna Skechers Graceful,49.99,69.99,['Viola'],[41.0]
Donna,Sport,Sneakers da donna Power Gemini,24.99,49.99,['Rosa'],"[36.0, 37.0, 38.0, 39.0, 41.0]"
Donna,Sport,Sneaker da donna SKECHERS BOBS SQUAD CHAOS,48.99,69.99,"['Beige', 'Nero']",[41.0]
Donna,Sport,Sneakers da donna Skechers Arch Fit,69.99,99.99,"['Beige', 'Nero']","[36.0, 41.0]"
Donna,Sport,Ellesse hollie,29.99,49.99,['Bianco'],[38.0]
Donna,Sport,vans ward,34.99,69.99,['Nero'],"[35.0, 36.0, 37.0, 38.0, 39.0]"
Donna,Sport,Sneaker da donna,49.99,69.99,['Nero'],"[36.0, 40.5, 41.0]"
Donna,Sandali,Slingback spuntata da donna con tacco 9 cm BATA,59.9,59.9,"['Nero', 'Oro', 'Nude']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Slingback spuntata da donna con tacco 9 cm BATA,59.9,59.9,"['Nero', 'Oro', 'Nude']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali da Donna con cinturini alla caviglia BATA,49.9,49.9,"['Bianco', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali da Donna con tacco e cinturino BATA,39.9,39.9,['Nero'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali con tacco da Donna BATA RED LABEL,39.9,39.9,"['Nero', 'Argento', 'Blu', 'Rossa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Ciabatte da donna Birkenstock Arizona in Eva,55.0,55.0,"['Multicolor', 'Nero', 'Blu', 'Verde']","[37.0, 38.0, 39.0, 40.0]"
Donna,Sandali,Sandali da Donna con cinturini alla caviglia BATA,39.9,39.9,['Oro'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali da donna in pelle con tacco 9 cm e plateau BATA,69.9,69.9,['Marrone'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandalo da donna con tacco 8 cm BATA,59.9,59.9,['Grigio'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali open-toe da Donna BATA,59.9,59.9,['Verde'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali con mini borchie da Donna BATA RED LABEL,49.9,49.9,"['Bianco', 'Nero', 'Blu', 'Rossa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali da Donna con tacco BATA,59.9,59.9,['Marrone'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali da Donna BATA,59.9,59.9,['Nero'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali con tacco da Donna BATA RED LABEL,39.9,39.9,"['Nero', 'Argento', 'Blu', 'Rossa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandalo da donna con tacco e cinturino alla caviglia BATA,49.9,49.9,"['Argento', 'Blu']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Mule da donna in suede con tacco 7 cm e plateau BATA,69.9,69.9,['Beige'],"[36.0, 37.0, 38.0, 39.0, 40.0]"
Donna,Sandali,Ciabatta da donna Birkenstock Arizona,90.0,90.0,['Bronzo'],"[36.0, 39.0]"
Donna,Sandali,Slingback spuntata da donna con tacco 9 cm BATA,49.9,49.9,"['Nero', 'Oro', 'Nude']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali mules da donna con tacco midi e strass,29.99,29.99,['Bianco'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Ciabatte da donna Birkenstock,85.0,85.0,['Nero'],"[36.0, 37.0, 38.0, 39.0, 40.0]"
Donna,Sandali,Slipper da donna con tacco midi BATA,29.99,29.99,"['Nero', 'Rosa', 'Rossa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali da Donna BATA,49.9,49.9,['Taupe'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali da Donna con tacco BATA,49.9,49.9,"['Bianco', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0]"
Donna,Sandali,Sandali da Donna BATA,49.9,49.9,['Bianco'],"[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali da Donna con tacco BATA,49.9,49.9,"['Bianco', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0]"
Donna,Sandali,Sandali da Donna con tacco BATA,59.9,59.9,"['Nero', 'Argento']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali da Donna con cinturini alla caviglia BATA,49.9,49.9,"['Bianco', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali con mini borchie da Donna BATA RED LABEL,49.9,49.9,"['Bianco', 'Nero', 'Blu', 'Rossa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali da Donna con tacco BATA,59.9,59.9,"['Nero', 'Argento']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali flat infradito da Donna BATA,59.9,59.9,['Nero'],"[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali con mini borchie da Donna BATA RED LABEL,49.9,49.9,"['Bianco', 'Nero', 'Blu', 'Rossa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali da Donna BATA RED LABEL,49.9,49.9,['Bianco'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali con mini borchie da Donna BATA RED LABEL,49.9,49.9,"['Bianco', 'Nero', 'Blu', 'Rossa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali con tacco da Donna BATA RED LABEL,39.9,39.9,"['Nero', 'Argento', 'Blu', 'Rossa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali con tacco da Donna BATA RED LABEL,39.9,39.9,"['Nero', 'Argento', 'Blu', 'Rossa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali da Donna con cinturini alla caviglia BATA,69.9,69.9,['Nude'],"[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali da Donna con tacco BATA,69.9,69.9,['Nude'],"[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali in pelle da Donna con tacco BATA,69.9,69.9,['Nero'],"[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali da Donna in pelle BATA,69.9,69.9,['Nero'],"[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandalo da donna con tacco e cinturino alla caviglia BATA,49.9,49.9,"['Argento', 'Blu']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali da Donna con pietre BATA,79.9,79.9,['Marrone'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali da Donna BATA,79.9,79.9,"['Nero', 'Blu']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Sandali,Sandali da Donna BATA,79.9,79.9,"['Nero', 'Blu']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
